입력주소,경도,위도
서울시  신사동 229-18,127.080628,37.534615
서울시  신사동 23-30,127.064746,37.540572
서울시  신사동 278-28,127.069877,37.546578
서울시  신사동 200-34,127.072108,37.545514
서울시  신사동 18-28,127.070796,37.543666
서울시  신사동 31-14,127.068157,37.545654
서울시  신사동 28-30,127.069377,37.543988
서울시  신사동 15-19,127.070343,37.545509
서울시  신사동 300,127.07253,37.554411
서울시  신사동 233-13,127.075316,37.553333
서울시  신사동 230-4,127.0729,37.549188
서울시  신사동 10-14,127.076785,37.5563
서울시  신사동 200-130,127.072817,37.55499
서울시  신사동 29-135,127.0695,37.550485
서울시  신사동 29-61,127.074161,37.556163
서울시  신사동 29-68,127.075898,37.557519
서울시  신사동 18-47,127.07383,37.555457
서울시  신사동 40-20,127.069687,37.549099
서울시  신사동 24-47,127.060223,37.617792
서울시  신사동 339-30,127.058309,37.617749
서울시  신사동 28-29,127.052936,37.622545
서울시  신사동 266-6,127.057306,37.620994
서울시  증산동 172-38,127.057155,37.6222
서울시  증산동 160-13,127.058205,37.62065
서울시  증산동 157-23,127.058894,37.618078
서울시  중곡동 110-14,127.073648,37.62498
서울시  중곡동 194-70,127.081244,37.621696
서울시  중곡동 138-3,127.075044,37.628397
서울시  중곡동 103-15,127.076694,37.620481
서울시  중곡동 101-8,127.081798,37.620872
서울시  중곡동 74-83,127.07549,37.62531
서울시  중곡동 294-9,127.078845,37.619659
서울시  중곡동 18-103,127.077876,37.624716
서울시  중곡동 150-17,127.075358,37.624092
서울시  중곡동 150-239,127.073394,37.628068
서울시  중곡동 150-88,127.078872,37.636779
서울시  중곡동 18-85,127.076799,37.636736
서울시  중곡동 150-244,127.072412,37.634179
서울시  중곡동 110-32,127.08377,37.670606
서울시  중곡동 32-3,127.070898,37.662018
서울시  중곡동 548-12,127.052136,37.674852
서울시  중곡동 98-17,127.081627,37.669715
서울시  중곡동 242-11,127.068608,37.661189
서울시  중곡동 114-32,127.056676,37.677033
서울시  중곡동 73-79,127.070764,37.667288
서울시  중곡동 133-6,127.058342,37.67528
서울시  중곡동 170-35,127.052511,37.687262
서울시  중곡동 104-19,127.079411,37.672014
서울시  중곡동 51-33,127.080607,37.668788
서울시  중곡동 35-19,127.057665,37.675924
서울시  중곡동 150-53,127.070662,37.662755
서울시  중곡동 41-26,127.068686,37.641313
서울시  중곡동 289-5,127.081666,37.650956
서울시  중곡동 85-1,127.083599,37.649476
서울시  중곡동 647-9,127.154989,37.54665
서울시  중곡동 30-48,127.144598,37.54781
서울시  중곡동 76-54,127.153184,37.548097
서울시  중곡동 189-99,127.166825,37.561935
서울시  능동 167,127.155171,37.561591
서울시  능동 245-3,127.164692,37.546214
서울시  구의동 23-18,127.142357,37.536981
서울시  구의동 204-25,127.146831,37.543483
서울시  구의동 24-10,127.142411,37.541144
서울시  구의동 248-18,127.145346,37.539814
서울시  구의동 221-11,127.142516,37.538874
서울시  구의동 590-14,127.138987,37.53974
서울시  구의동 592-42,127.145182,37.54029
서울시  구의동 587-84,127.144384,37.539771
서울시  구의동 237-48,127.141826,37.534886
서울시  구의동 72-4,127.146787,37.5384
서울시  구의동 205-13,127.141573,37.535236
서울시  구의동 225-20,127.14154,37.538173
서울시  구의동 223-57,127.146235,37.537198
서울시  구의동 593-3,127.144982,37.541937
서울시  구의동 66-34,127.138845,37.531423
서울시  구의동 206-27,127.138584,37.532475
서울시  구의동 24-12,127.139645,37.532699
서울시  구의동 558-3,127.138808,37.529692
서울시  구의동 222-45,127.142265,37.533178
서울시  구의동 58-11,127.142592,37.533243
서울시  구의동 52-22,127.148091,37.533238
서울시  구의동 591-8,127.132462,37.550091
서울시  구의동 591-20,127.13244,37.551073
서울시  구의동 647-9,127.133208,37.55416
서울시  광장동 376-1,127.133435,37.549215
서울시  광장동 182-15,127.124515,37.550356
서울시  광장동 246-9,127.136678,37.550581
서울시  광장동 258-32,127.134406,37.549402
서울시  광장동 457-17,127.131154,37.554559
서울시  광장동 184-11,127.134469,37.553719
서울시  자양동 225-13,127.131151,37.550018
서울시  자양동 582-2,127.132668,37.549912
서울시  자양동 638-36,127.132767,37.554103
서울시  자양동 52-120,127.134523,37.549079
서울시  자양동 603-28,127.135368,37.555275
서울시  자양동 52-104,127.130836,37.552737
서울시  자양동 4-2,127.137368,37.553587
서울시  자양동 678-13,127.135911,37.553315
서울시  자양동 52-150,127.12562,37.550707
서울시  자양동 653-27,127.130387,37.551436
서울시  자양동 605-33,127.132946,37.548364
서울시  자양동 648-28,127.129441,37.55397
서울시  자양동 774-9,127.130015,37.553235
서울시  자양동 646-33,127.134846,37.527906
서울시  자양동 623-32,127.132178,37.53168
서울시  자양동 682,127.121921,37.529334
서울시  자양동 623-6,127.130087,37.529574
서울시  자양동 624-8,127.133965,37.528765
서울시  자양동 584-18,127.122911,37.527818
서울시  자양동 553-5,127.127681,37.532143
서울시  자양동 581-12,127.129695,37.52722
서울시  자양동 622-12,127.129071,37.531252
서울시  자양동 16-9,127.124981,37.527924
서울시  화양동 17-48,127.133958,37.533288
서울시  화양동 82,127.131641,37.529207
서울시  화양동 12-24,127.123473,37.534914
서울시  화양동 33-6,127.12288,37.527638
서울시  화양동 34-80,127.133409,37.525977
서울시  화양동 16-75,127.124531,37.532534
서울시  군자동 117-11,127.126153,37.533177
서울시  군자동 28-2,127.136387,37.531639
서울시  군자동 369-29,127.127839,37.530234
서울시  군자동 470-19,127.124687,37.527913
서울시  군자동 144-2,127.124903,37.527815
서울시  군자동 350-18,127.124919,37.530266
서울시  군자동 160-7,127.12996,37.529718
서울시  군자동 468-10,127.12553,37.535109
서울시  군자동 157-14,127.122055,37.527506
서울시  군자동 358-5,127.12991,37.535989
서울시  월계동 442-2,127.129953,37.527402
서울시  월계동 472-27,127.125257,37.526574
서울시  월계동 534-133,127.132365,37.530159
서울시  월계동 398-1,127.133594,37.547189
서울시  월계동 392-77,127.127063,37.547276
서울시  월계동 402-31,127.128982,37.546722
서울시  월계동 473-1,127.132695,37.546596
서울시  공릉동 499-4,127.139503,37.549953
서울시  공릉동 240-129,127.137673,37.545759
서울시  공릉동 370-9,127.138443,37.542746
서울시  공릉동 591-6,127.130388,37.539668
서울시  공릉동 270-55,127.12138,37.542656
서울시  공릉동 502-32,127.124179,37.546173
서울시  공릉동 644-43,127.140046,37.548011
서울시  공릉동 350-16,127.125445,37.547255
서울시  공릉동 517-2,127.141579,37.543598
서울시  공릉동 362-43,127.131271,37.548379
서울시  하계동 67-22,127.128153,37.547969
서울시  하계동 65-25,127.124259,37.546093
서울시  하계동 153-24,127.135591,37.540878
서울시  상계동 71-187,127.130277,37.548282
서울시  상계동 169-121,127.128498,37.547467
서울시  상계동 1052-4,127.138783,37.548614
서울시  상계동 72-40,127.139323,37.542987
서울시  상계동 437-4,127.129533,37.543095
서울시  상계동 1117,127.137306,37.547126
서울시  상계동 134-130,127.137419,37.549172
서울시  상계동 1121-14,127.141175,37.54336
서울시  상계동 1316,127.136929,37.5416
서울시  상계동 111-312,127.128738,37.544369
서울시  상계동 77-117,127.140453,37.549023
서울시  상계동 1116-64,127.140473,37.547275
서울시  상계동 169-401,127.132803,37.545137
서울시  중계동 510-2,127.141712,37.546869
서울시  중계동 94-7,126.865165,37.531425
서울시  중계동 75-19,126.865193,37.533327
서울시  명일동 228-6,126.864958,37.547345
서울시  명일동 336-21,126.864829,37.531224
서울시  명일동 240-2,126.872129,37.541548
서울시  고덕동 153-3,126.871478,37.541244
서울시  고덕동 530-3,126.866693,37.543388
서울시  상일동 180-3,126.865977,37.538326
서울시  길동 397-10,126.863349,37.546726
서울시  길동 327-3,126.871121,37.543863
서울시  길동 347-30,126.865371,37.549926
서울시  길동 353-11,126.86662,37.534728
서울시  길동 359-16,126.864947,37.542101
서울시  길동 376-14,126.871457,37.541884
서울시  길동 352-2,126.868614,37.542028
서울시  길동 355-5,126.865645,37.54308
서울시  길동 230-3,126.872339,37.540414
서울시  길동 105-7,126.865243,37.538202
서울시  길동 407-9,126.867358,37.544286
서울시  길동 392-3,126.869641,37.542191
서울시  길동 142-11,126.869429,37.541288
서울시  길동 341-17,126.873356,37.523169
서울시  둔촌동 485-5,126.876061,37.545694
서울시  둔촌동 437-3,126.872672,37.545337
서울시  둔촌동 425-8,126.864869,37.542001
서울시  둔촌동 494-10,126.871627,37.54412
서울시  둔촌동 61-2,126.866608,37.541504
서울시  둔촌동 61-3,126.871651,37.541777
서울시  둔촌동 611-8,126.862632,37.544754
서울시  암사동 483,126.866212,37.54296
서울시  암사동 492-4,126.867878,37.539083
서울시  암사동 458-43,126.873077,37.545521
서울시  암사동 484-30,126.865161,37.53994
서울시  암사동 516-19,126.869472,37.537657
서울시  암사동 475-47,126.874343,37.544813
서울시  암사동 485-13,126.863975,37.535306
서울시  암사동 460,126.873772,37.54369
서울시  암사동 456-45,126.832144,37.520255
서울시  암사동 495-88,126.835161,37.531404
서울시  암사동 483-37,126.832911,37.521083
서울시  암사동 459-64,126.839125,37.519423
서울시  암사동 489-74,126.844592,37.523648
서울시  암사동 447-2,126.837388,37.51691
서울시  암사동 468,126.847268,37.52617
서울시  암사동 438-8,126.832725,37.522162
서울시  암사동 454-1,126.831923,37.519883
서울시  암사동 511-31,126.846191,37.524853
서울시  암사동 498-7,126.837592,37.527823
서울시  암사동 490-33,126.832133,37.537618
서울시  암사동 462-6,126.827854,37.541396
서울시  암사동 465,126.832574,37.524602
서울시  성내동 428,126.837844,37.518852
서울시  성내동 407-36,126.831513,37.52443
서울시  성내동 555-7,126.831579,37.521655
서울시  성내동 528-14,126.833052,37.538924
서울시  성내동 417-11,126.837578,37.519236
서울시  성내동 457-3,126.826351,37.521756
서울시  성내동 226-4,126.837179,37.529676
서울시  성내동 434-25,126.831774,37.533055
서울시  성내동 517-2,126.840903,37.518566
서울시  성내동 561-2,126.834597,37.522541
서울시  성내동 382-8,126.835792,37.521372
서울시  성내동 420-3,126.834312,37.529945
서울시  성내동 112-5,126.832042,37.520948
서울시  성내동 457-20,126.845552,37.52518
서울시  성내동 430-37,126.827348,37.536084
서울시  성내동 291-17,126.840092,37.513963
서울시  성내동 285-20,126.829298,37.530075
서울시  성내동 396-24,126.836171,37.522457
서울시  성내동 523-7,126.844797,37.522082
서울시  성내동 560-6,126.830402,37.535456
서울시  성내동 561-3,126.837125,37.528729
서울시  성내동 534-5,126.894912,37.527464
서울시  성내동 528-12,126.904216,37.534912
서울시  성내동 37-60,126.906329,37.532796
서울시  성내동 458-8,126.907043,37.528784
서울시  성내동 160-25,126.897482,37.510431
서울시  성내동 434-36,126.889486,37.543154
서울시  성내동 462-31,126.888807,37.543904
서울시  성내동 409-14,126.915941,37.499492
서울시  천호동 293-3,126.915456,37.514292
서울시  천호동 315-30,126.924199,37.514291
서울시  천호동 310-13,126.913622,37.514401
서울시  천호동 295-15,126.920008,37.513171
서울시  천호동 18-104,126.914437,37.514354
서울시  천호동 227-11,126.907558,37.506686
서울시  천호동 53-4,126.921579,37.506968
서울시  천호동 560-1,126.913519,37.514472
서울시  천호동 338-12,126.912029,37.51035
서울시  천호동 325,126.915356,37.51648
서울시  천호동 18-186,126.913804,37.510393
서울시  천호동 322-1,126.919456,37.514563
서울시  천호동 45-13,126.915713,37.516826
서울시  천호동 290-26,126.911831,37.506816
서울시  천호동 288-7,126.903723,37.505966
서울시  천호동 325-16,126.91471,37.514222
서울시  천호동 142-25,126.913631,37.514554
서울시  천호동 289-44,126.916314,37.509686
서울시  천호동 311-29,126.919172,37.509938
서울시  천호동 18-33,126.914841,37.514556
서울시  천호동 49-7,126.89678,37.496639
서울시  천호동 386-13,126.895038,37.49592
서울시  천호동 228-1,126.896544,37.490383
서울시  천호동 243-159,126.896224,37.492164
서울시  천호동 50-18,126.897656,37.493178
서울시  천호동 113-41,126.982574,37.547921
서울시  천호동 363-7,126.97891,37.549439
서울시  천호동 27-9,126.979317,37.550263
서울시  천호동 28-22,126.977791,37.551763
서울시  천호동 297-1,126.980283,37.55083
서울시  천호동 33-26,126.979949,37.547052
서울시  목동 805-19,126.97318,37.548822
서울시  목동 789-39,126.973834,37.549828
서울시  목동 625-1,126.974974,37.550865
서울시  목동 805-25,126.974247,37.549462
서울시  목동 231-71,126.975122,37.552497
서울시  목동 231-88,126.966523,37.550719
서울시  목동 318-85,126.968631,37.54962
서울시  목동 725-25,126.967162,37.549454
서울시  목동 621-10,126.969508,37.545925
서울시  목동 546-30,126.968198,37.54658
서울시  목동 607-12,126.967671,37.546188
서울시  목동 779-17,126.968365,37.541058
서울시  목동 711-3,126.96517,37.5413
서울시  목동 231-5,126.967117,37.540471
서울시  목동 315-16,126.963687,37.537269
서울시  목동 318-49,126.954114,37.535689
서울시  목동 231-167,126.955788,37.534127
서울시  목동 725-36,126.955818,37.534379
서울시  목동 553-2,126.956285,37.534203
서울시  목동 231-18,126.952618,37.534216
서울시  목동 233-3,126.959697,37.542694
서울시  목동 405-328,126.963551,37.542205
서울시  목동 523-64,126.963543,37.541115
서울시  목동 528-24,126.958421,37.538439
서울시  목동 711-5,126.958277,37.536582
서울시  목동 532-25,126.962792,37.538189
서울시  목동 318-198,126.958492,37.53734
서울시  목동 231-74,126.964173,37.522577
서울시  목동 657-8,126.994886,37.533628
서울시  목동 318-77,126.993619,37.538681
서울시  목동 743-10,126.991745,37.532511
서울시  목동 528-19,127.008128,37.530776
서울시  목동 719-1,127.005557,37.537854
서울시  목동 760-16,127.000521,37.532757
서울시  목동 537-1,127.003666,37.531098
서울시  목동 783-20,127.010331,37.535344
서울시  목동 543-15,127.003768,37.532811
서울시  신월동 955-16,127.002488,37.543982
서울시  신월동 123-15,127.004024,37.542491
서울시  신월동 954-2,127.002541,37.54419
서울시  신월동 525-15,127.004502,37.531223
서울시  신월동 488-19,126.995229,37.523296
서울시  신월동 981-7,126.99325,37.520657
서울시  신월동 469-2,127.022996,37.650206
서울시  신월동 932-3,127.033449,37.651625
서울시  신월동 957-1,127.036929,37.660367
서울시  신월동 480-12,127.029057,37.650355
서울시  신월동 241-2,127.031034,37.649101
서울시  신월동 72-11,127.015434,37.659964
서울시  신월동 13-19,127.036668,37.654183
서울시  신월동 916-10,127.026105,37.649096
서울시  신월동 995-27,127.029445,37.650142
서울시  신월동 916-1,127.036166,37.660622
서울시  신월동 943-1,127.030445,37.644762
서울시  신월동 63-1,127.029519,37.647953
서울시  신월동 995-2,127.037822,37.657914
서울시  신월동 331-56,127.030573,37.651412
서울시  신월동 227-12,127.022203,37.652803
서울시  신월동 135-4,127.034456,37.649111
서울시  신월동 543-9,127.029289,37.648239
서울시  신월동 963-3,127.035934,37.653159
서울시  신월동 975-10,127.031659,37.6629
서울시  신월동 126-36,127.035869,37.663385
서울시  신월동 941-8,127.043016,37.66912
서울시  신월동 481-3,127.042365,37.668565
서울시  신월동 49-24,127.028946,37.669347
서울시  신월동 1015-10,127.038006,37.66998
서울시  신월동 202-3,127.033666,37.665458
서울시  신월동 966-15,127.041779,37.664821
서울시  신월동 509-9,127.038142,37.662043
서울시  신월동 97-23,127.046357,37.662236
서울시  신월동 233-31,127.038701,37.665292
서울시  영등포동 618-26,127.038611,37.66967
서울시  영등포동 618-30,127.048016,37.661934
서울시  영등포동2가 28-118,127.039426,37.634509
서울시  영등포동2가 29-72,127.039745,37.65201
서울시  영등포동2가 431-2,127.041136,37.635496
서울시  영등포동3가 24-6,127.038571,37.646342
서울시  영등포동6가 42,127.04095,37.646397
서울시  영등포동7가 29-45,127.03714,37.644835
서울시  당산동3가 395-42,127.036862,37.649752
서울시  당산동6가 103-3,127.03783,37.640596
서울시  당산동6가 10-16,127.038263,37.652674
서울시  당산동 121-274,127.041879,37.634998
서울시  도림동 187-53,127.040496,37.643862
서울시  양평동6가 65,127.041684,37.637799
서울시  양평동6가 88-2,127.037165,37.647313
서울시  신길동 4029,127.028397,37.560868
서울시  신길동 187-14,127.039695,37.56342
서울시  신길동 2-40,127.042847,37.560292
서울시  신길동 189-42,127.047896,37.563856
서울시  신길동 95-298,127.039455,37.560012
서울시  신길동 187-53,127.037824,37.558413
서울시  신길동 266-11,127.03097,37.559735
서울시  신길동 929,127.039737,37.561898
서울시  신길동 189-43,127.030531,37.558723
서울시  신길동 214-19,127.036365,37.552103
서울시  신길동 39-1,127.020717,37.557029
서울시  신길동 158-33,127.018713,37.552777
서울시  신길동 98-8,127.024868,37.548521
서울시  신길동 32-7,127.02083,37.548389
서울시  신길동 4902-5,127.024389,37.548815
서울시  신길동 359-15,127.046617,37.538923
서울시  신길동 187-63,127.046132,37.550389
서울시  신길동 189-11,127.056566,37.53602
서울시  신길동 149,127.057381,37.537811
서울시  신길동 124-11,127.064472,37.548923
서울시  신길동 187-30,127.081174,37.504867
서울시  대림동 734-7,127.087706,37.505233
서울시  대림동 1109-9,127.081328,37.507057
서울시  대림동 1116-19,127.08761,37.506673
서울시  대림동 1116-2,127.081994,37.505251
서울시  대림동 706-17,127.086573,37.50635
서울시  후암동 402-3,127.080209,37.505147
서울시  후암동 244-82,127.086847,37.507073
서울시  후암동 55-22,127.082014,37.508261
서울시  후암동 38-2,127.086308,37.503032
서울시  후암동 46-4,127.087459,37.507916
서울시  후암동 254-10,127.088824,37.507287
서울시  용산동2가 41-16,127.083634,37.50439
서울시  용산동2가 16-6,127.084123,37.502303
서울시  용산동2가 1-597,127.086622,37.506963
서울시  용산동2가 1-558,127.088586,37.507348
서울시  용산동2가 47-15,127.08787,37.506621
서울시  갈월동 6-32,127.1201,37.537934
서울시  동자동 22-19,127.113371,37.530964
서울시  동자동 19-35,127.112177,37.531477
서울시  동자동 22-53,127.116441,37.528725
서울시  동자동 7-29,127.10389,37.501572
서울시  청파동1가 1-98,127.104342,37.505387
서울시  청파동1가 32-15,127.103353,37.500171
서울시  청파동1가 1-27,127.098606,37.501784
서울시  청파동2가 26,127.100842,37.505838
서울시  청파동2가 10-25,127.100877,37.504766
서울시  청파동2가 9-25,127.0992,37.502239
서울시  원효로1가 12-16,127.100995,37.500613
서울시  원효로1가 17-225,127.102367,37.505002
서울시  원효로1가 77,127.102311,37.500253
서울시  원효로2가 76-13,127.097741,37.504102
서울시  신창동 80-36,127.104297,37.507297
서울시  원효로3가 178,127.106807,37.501648
서울시  원효로3가 175-4,127.09862,37.500586
서울시  원효로3가 169,127.099404,37.500321
서울시  원효로4가 70,127.100188,37.501868
서울시  효창동 5-154,127.100651,37.501953
서울시  효창동 5-727,127.097899,37.501328
서울시  효창동 5-73,127.102893,37.504574
서울시  용문동 36-7,127.105616,37.500062
서울시  용문동 38-158,127.103228,37.501171
서울시  용문동 4-1,127.107953,37.502288
서울시  용문동 38-153,127.106053,37.502282
서울시  한강로3가 65-99,127.104083,37.505277
서울시  이태원동 131-5,127.103029,37.505485
서울시  이태원동 208-23,127.099478,37.503548
서울시  이태원동 63-33,127.093466,37.505007
서울시  한남동 117,127.093074,37.504715
서울시  한남동 723-37,127.094319,37.500841
서울시  한남동 653-106,127.093074,37.499111
서울시  한남동 620-73,127.091733,37.500515
서울시  한남동 32-45,127.089191,37.501243
서울시  한남동 653-62,127.095742,37.502014
서울시  한남동 726-381,127.094308,37.499021
서울시  한남동 726-61,127.095841,37.49942
서울시  한남동 726-380,127.091836,37.500471
서울시  한남동 578-2,127.091455,37.500179
서울시  동빙고동 225-1,127.094119,37.503408
서울시  서빙고동 195-14,127.094828,37.505567
서울시  쌍문동 449,127.093807,37.50491
서울시  쌍문동 81-124,127.096298,37.505596
서울시  쌍문동 26-36,127.087451,37.501122
서울시  쌍문동 315-66,127.090652,37.502976
서울시  쌍문동 122-92,127.086421,37.501195
서울시  쌍문동 532-77,127.092009,37.499283
서울시  쌍문동 75-7,127.089644,37.500301
서울시  쌍문동 355-6,127.089749,37.501869
서울시  쌍문동 139-120,127.093099,37.500769
서울시  쌍문동 26-64,127.088627,37.501167
서울시  쌍문동 103-141,127.092367,37.499547
서울시  쌍문동 315-373,127.094439,37.505888
서울시  쌍문동 40-15,127.091456,37.504775
서울시  쌍문동 137-198,127.089154,37.502414
서울시  쌍문동 460-149,127.091393,37.501549
서울시  쌍문동 88-102,127.095018,37.504802
서울시  쌍문동 315-360,127.088729,37.502952
서울시  쌍문동 81-30,127.092949,37.50475
서울시  방학동 304-36,127.120617,37.498706
서울시  방학동 693-44,127.123467,37.503548
서울시  방학동 653-3,127.123386,37.493068
서울시  방학동 655-3,127.12672,37.494165
서울시  방학동 412-1,127.125779,37.493464
서울시  방학동 623-14,127.125928,37.493258
서울시  방학동 632-16,127.122785,37.493163
서울시  방학동 682-28,127.125343,37.493948
서울시  방학동 674-3,127.120297,37.4971
서울시  방학동 712-9,127.123555,37.50181
서울시  방학동 699-11,127.134636,37.496188
서울시  방학동 625,127.126507,37.497903
서울시  방학동 724-21,127.122617,37.49882
서울시  창동 522-14,127.134181,37.494454
서울시  창동 691-7,127.136029,37.493999
서울시  창동 476-8,127.135867,37.493349
서울시  창동 674-12,127.126492,37.497245
서울시  창동 356,127.124433,37.500221
서울시  창동 623-27,127.12152,37.499857
서울시  창동 663-6,127.124469,37.492328
서울시  창동 581-83,127.135383,37.49313
서울시  창동 700-17,127.127537,37.483304
서울시  창동 480-7,127.124433,37.487615
서울시  창동 609-4,127.126826,37.482191
서울시  창동 458-10,127.127903,37.483893
서울시  창동 657-24,127.125833,37.488779
서울시  도봉동 556-15,127.12848,37.48187
서울시  도봉동 599-42,127.12553,37.489534
서울시  도봉동 576-32,127.131108,37.486358
서울시  도봉동 563-6,127.131174,37.485584
서울시  도봉동 623-60,127.127617,37.484134
서울시  도봉동 624-109,127.127829,37.484442
서울시  도봉동 580-6,127.125283,37.489406
서울시  도봉동 599-10,127.115941,37.511592
서울시  도봉동 614-22,127.111337,37.513531
서울시  도봉동 556-82,127.116955,37.514817
서울시  하왕십리동 994-13,127.110449,37.51402
서울시  마장동 399-57,127.116203,37.508603
서울시  사근동 309-108,127.114396,37.511193
서울시  사근동 291-32,127.120466,37.510626
서울시  행당동 4-12,127.118308,37.509421
서울시  행당동 134-8,127.118919,37.510389
서울시  행당동 297-7,127.113528,37.511007
서울시  행당동 1-38,127.116074,37.51472
서울시  행당동 305-23,127.116872,37.51132
서울시  응봉동 228-55,127.121758,37.512339
서울시  금호동1가 41,127.110421,37.512578
서울시  금호동2가 501-68,127.119715,37.510044
서울시  금호동3가 192-1,127.113422,37.511303
서울시  금호동3가 814,127.116884,37.509302
서울시  금호동3가 176-1,127.120596,37.510095
서울시  성수동1가 131,127.116623,37.512273
서울시  성수동1가 656-1576,127.117544,37.512866
서울시  성수동2가 591-10,127.117062,37.512475
서울시  성수동2가 331-171,127.113661,37.511215
서울시  송정동 66-213,127.112295,37.511935
서울시  잠실동 310-23,127.121003,37.511153
서울시  잠실동 249-14,127.115877,37.512205
서울시  잠실동 223-22,127.118526,37.509206
서울시  잠실동 245-12,127.118444,37.508484
서울시  잠실동 312-19,127.114375,37.512013
서울시  잠실동 237-4,127.118138,37.511366
서울시  잠실동 298-6,127.115109,37.510217
서울시  잠실동 239-5,127.120048,37.509596
서울시  잠실동 218-12,127.137213,37.505118
서울시  잠실동 340-11,127.130241,37.509419
서울시  잠실동 209-15,127.140976,37.50246
서울시  잠실동 243-22,127.134101,37.505311
서울시  잠실동 316-28,127.135176,37.503265
서울시  잠실동 328-6,127.133936,37.503869
서울시  잠실동 239-11,127.12789,37.507347
서울시  잠실동 243-20,127.140495,37.499069
서울시  잠실동 245-8,127.13954,37.499458
서울시  풍납동 82-21,127.144508,37.495241
서울시  풍납동 259-26,127.144418,37.495169
서울시  풍납동 306-2,127.1486,37.49237
서울시  풍납동 403-6,127.141369,37.495804
서울시  송파동 144-6,127.14899,37.490895
서울시  송파동 95-47,127.144568,37.494908
서울시  송파동 20-14,127.142359,37.498208
서울시  송파동 10,127.142249,37.494964
서울시  송파동 38-6,127.141221,37.495866
서울시  송파동 110-14,127.14178,37.495474
서울시  송파동 102-14,127.152723,37.493778
서울시  송파동 22-20,127.147389,37.501488
서울시  송파동 110-11,127.151543,37.496121
서울시  송파동 93-7,127.15414,37.494554
서울시  송파동 175-9,127.151371,37.499391
서울시  송파동 111-43,127.149784,37.501686
서울시  송파동 100-24,127.143316,37.501558
서울시  송파동 176-8,127.145258,37.500914
서울시  송파동 25-20,127.15833,37.49198
서울시  송파동 88-16,127.152685,37.501184
서울시  송파동 43-2,127.157169,37.493665
서울시  송파동 116-1,127.143341,37.501342
서울시  송파동 41-2,127.156768,37.494158
서울시  송파동 21-9,127.144473,37.502314
서울시  송파동 149-5,127.150196,37.496247
서울시  송파동 54-10,127.155918,37.496324
서울시  송파동 38-7,127.012684,37.592003
서울시  송파동 14-6,127.012191,37.592459
서울시  송파동 9-4,127.009393,37.590777
서울시  송파동 163-8,127.013331,37.597009
서울시  송파동 111-42,127.004975,37.587533
서울시  송파동 136-19,127.021348,37.594418
서울시  송파동 117-41,127.021432,37.594968
서울시  송파동 142-15,127.021205,37.594994
서울시  송파동 41-13,127.023675,37.581904
서울시  송파동 175-3,127.029016,37.58475
서울시  송파동 128-17,127.028983,37.585498
서울시  석촌동 260-5,127.019553,37.580176
서울시  석촌동 171-2,127.017956,37.585425
서울시  석촌동 251-19,127.010811,37.611982
서울시  석촌동 211-5,127.000166,37.618632
서울시  석촌동 53-8,127.011984,37.61319
서울시  석촌동 57-20,127.011891,37.606548
서울시  석촌동 235-15,126.999406,37.606047
서울시  석촌동 244-28,127.012296,37.610165
서울시  석촌동 150-19,127.012777,37.60979
서울시  석촌동 250-1,127.008384,37.613078
서울시  석촌동 7-6,127.007771,37.611487
서울시  석촌동 181-14,127.007106,37.608689
서울시  석촌동 278-4,127.014989,37.606944
서울시  석촌동 215-15,127.008348,37.611528
서울시  석촌동 230-18,127.004334,37.609314
서울시  석촌동 236-3,127.015484,37.607182
서울시  석촌동 245-13,127.014165,37.610144
서울시  석촌동 212-10,127.011263,37.602687
서울시  석촌동 150-25,127.012244,37.611543
서울시  석촌동 274-1,127.003532,37.61083
서울시  석촌동 246-18,127.010557,37.608114
서울시  석촌동 293-5,127.015484,37.61321
서울시  석촌동 280,127.032092,37.593714
서울시  석촌동 171-1,127.038538,37.597037
서울시  석촌동 164-21,127.032666,37.59753
서울시  석촌동 17-3,127.034447,37.59731
서울시  삼전동 106-9,127.034218,37.597462
서울시  삼전동 97-7,127.03211,37.605445
서울시  삼전동 165-13,127.050552,37.606001
서울시  삼전동 170,127.050753,37.608904
서울시  삼전동 65-11,127.04747,37.614166
서울시  삼전동 42-8,127.045501,37.617574
서울시  삼전동 180-27,127.043921,37.612624
서울시  삼전동 169-17,127.049584,37.614445
서울시  삼전동 173-7,127.042152,37.612808
서울시  삼전동 65-8,127.055575,37.616358
서울시  삼전동 66-21,127.046781,37.608682
서울시  삼전동 119,127.046533,37.60859
서울시  삼전동 113,127.055812,37.611008
서울시  삼전동 106-12,127.046726,37.609421
서울시  삼전동 128-4,127.04456,37.612296
서울시  삼전동 37-21,127.049925,37.614393
서울시  삼전동 50,127.047876,37.609845
서울시  삼전동 38-21,127.045628,37.616449
서울시  삼전동 68-11,127.039601,37.613877
서울시  삼전동 52-3,127.042882,37.611516
서울시  삼전동 44-16,127.053008,37.615076
서울시  삼전동 71-15,127.047488,37.609148
서울시  삼전동 41-1,127.043248,37.617439
서울시  삼전동 67-16,127.057647,37.608328
서울시  삼전동 109-3,127.058721,37.611175
서울시  삼전동 96-4,127.057814,37.609465
서울시  삼전동 45-8,127.05834,37.608181
서울시  삼전동 58-2,127.063505,37.610808
서울시  삼전동 115-2,127.023479,37.612474
서울시  삼전동 30-12,127.026509,37.620735
서울시  삼전동 97-8,127.017382,37.623939
서울시  가락동 48-2,127.023515,37.61662
서울시  가락동 1-5,127.023357,37.627863
